"fue","MUE"
"fue 2","MUE_5"
"fue 3","MUE_29"
"fue 7","MUE_10"
"fue 8","MUE_21"
"fue 14","MUE_14"
"fue 18","MUE_2"
"fue 22","MUE_35"
"fue 23","MUE_6"
"fue 26","MUE_33"
"fue 28","MUE_17"
"fue 30","MUE_7"
"fue 32","MUE_36"
"fue 33","MUE_25"
"fue 36","MUE_20"
"fue 41","MUE_19"
"fue 42","MUE_18"
"fue 46","MUE_1"
"fue 50","MUE_22"
"fue 54","MUE_11"
"fue 58","MUE_13"
"fue 60","MUE_3"
"fue 64","MUE_24"
"fue 72","MUE_16"
"fue 73","MUE_12"
"fue 76","MUE_32"
"fue 84","MUE_4"
"fue 85","MUE_23"
"fue 89","MUE_31"
"fue 91","MUE_30"
"fue 92","MUE_8"
"fue 100","MUE_27"
"fue 102","MUE_15"
"fue 104","MUE_9"
"fue 106","MUE_28"
"fue 112","MUE_34"
"fue 113","MUE_26"
