"fue","MUE"
"fue 2","MUE_6"
"fue 6","MUE_17"
"fue 13","MUE_4"
"fue 15","MUE_24"
"fue 16","MUE_28"
"fue 18","MUE_7"
"fue 23","MUE_12"
"fue 27","MUE_33"
"fue 29","MUE_35"
"fue 31","MUE_18"
"fue 37","MUE_14"
"fue 39","MUE_5"
"fue 42","MUE_13"
"fue 46","MUE_29"
"fue 47","MUE_2"
"fue 49","MUE_32"
"fue 50","MUE_31"
"fue 51","MUE_22"
"fue 54","MUE_3"
"fue 59","MUE_11"
"fue 62","MUE_25"
"fue 64","MUE_27"
"fue 65","MUE_15"
"fue 66","MUE_30"
"fue 69","MUE_9"
"fue 75","MUE_34"
"fue 76","MUE_36"
"fue 78","MUE_20"
"fue 79","MUE_10"
"fue 86","MUE_19"
"fue 87","MUE_16"
"fue 88","MUE_1"
"fue 92","MUE_26"
"fue 94","MUE_21"
"fue 96","MUE_8"
"fue 102","MUE_23"
