"fue","MUE"
"fue 1","MUE 34"
"fue 2","MUE 19"
"fue 3","MUE 13"
"fue 4","MUE 8"
"fue 5","MUE 3"
"fue 6","MUE 4"
"fue 9","MUE 7"
"fue 10","MUE 25"
"fue 11","MUE 35"
"fue 13","MUE 2"
"fue 14","MUE 32"
"fue 15","MUE 5"
"fue 16","MUE 27"
"fue 18","MUE 14"
"fue 20","MUE 12"
"fue 21","MUE 15"
"fue 22","MUE 23"
"fue 23","MUE 30"
"fue 24","MUE 11"
"fue 25","MUE 28"
"fue 29","MUE 26"
"fue 30","MUE 6"
"fue 31","MUE 10"
"fue 32","MUE 20"
"fue 33","MUE 29"
"fue 34","MUE 1"
"fue 35","MUE 9"
"fue 36","MUE 31"
"fue 37","MUE 22"
"fue 40","MUE 16"
"fue 42","MUE 33"
"fue 43","MUE 17"
"fue 44","MUE 36"
"fue 45","MUE 24"
"fue 47","MUE 21"
"fue 48","MUE 18"
