"fue","MUE"
"fue 1","MUE 36"
"fue 3","MUE 9"
"fue 4","MUE 21"
"fue 5","MUE 20"
"fue 7","MUE 32"
"fue 8","MUE 15"
"fue 16","MUE 19"
"fue 21","MUE 23"
"fue 22","MUE 8"
"fue 23","MUE 13"
"fue 25","MUE 31"
"fue 26","MUE 7"
"fue 27","MUE 26"
"fue 28","MUE 25"
"fue 29","MUE 30"
"fue 34","MUE 17"
"fue 35","MUE 35"
"fue 36","MUE 34"
"fue 37","MUE 24"
"fue 38","MUE 33"
"fue 39","MUE 10"
"fue 41","MUE 22"
"fue 42","MUE 29"
"fue 45","MUE 5"
"fue 49","MUE 27"
"fue 52","MUE 16"
"fue 59","MUE 4"
"fue 60","MUE 11"
"fue 62","MUE 1"
"fue 65","MUE 3"
"fue 66","MUE 2"
"fue 68","MUE 12"
"fue 71","MUE 28"
"fue 73","MUE 6"
"fue 74","MUE 14"
"fue 78","MUE 18"
