"fue","MUE"
"fue 3","MUE 14"
"fue 5","MUE 30"
"fue 6","MUE 28"
"fue 8","MUE 6"
"fue 9","MUE 2"
"fue 17","MUE 4"
"fue 18","MUE 7"
"fue 19","MUE 23"
"fue 22","MUE 35"
"fue 23","MUE 25"
"fue 26","MUE 36"
"fue 27","MUE 31"
"fue 28","MUE 21"
"fue 34","MUE 1"
"fue 36","MUE 22"
"fue 39","MUE 5"
"fue 40","MUE 16"
"fue 43","MUE 29"
"fue 44","MUE 32"
"fue 46","MUE 3"
"fue 48","MUE 26"
"fue 51","MUE 13"
"fue 56","MUE 17"
"fue 59","MUE 12"
"fue 60","MUE 33"
"fue 61","MUE 24"
"fue 62","MUE 15"
"fue 64","MUE 19"
"fue 65","MUE 34"
"fue 66","MUE 8"
"fue 70","MUE 10"
"fue 71","MUE 18"
"fue 72","MUE 20"
"fue 74","MUE 9"
"fue 78","MUE 11"
"fue 79","MUE 27"
