"fue","MUE"
"fue 1","MUE 14"
"fue 7","MUE 10"
"fue 11","MUE 24"
"fue 12","MUE 1"
"fue 21","MUE 26"
"fue 22","MUE 8"
"fue 23","MUE 21"
"fue 24","MUE 12"
"fue 25","MUE 18"
"fue 29","MUE 20"
"fue 30","MUE 4"
"fue 34","MUE 28"
"fue 36","MUE 35"
"fue 37","MUE 16"
"fue 38","MUE 29"
"fue 39","MUE 5"
"fue 40","MUE 36"
"fue 43","MUE 30"
"fue 45","MUE 22"
"fue 46","MUE 33"
"fue 47","MUE 34"
"fue 54","MUE 23"
"fue 60","MUE 13"
"fue 61","MUE 19"
"fue 65","MUE 9"
"fue 69","MUE 3"
"fue 70","MUE 15"
"fue 71","MUE 17"
"fue 72","MUE 6"
"fue 73","MUE 25"
"fue 74","MUE 11"
"fue 75","MUE 31"
"fue 76","MUE 32"
"fue 80","MUE 7"
"fue 83","MUE 2"
"fue 84","MUE 27"
