"fue","MUE"
"fue 2","MUE 11"
"fue 4","MUE 25"
"fue 6","MUE 26"
"fue 7","MUE 6"
"fue 10","MUE 17"
"fue 11","MUE 12"
"fue 12","MUE 32"
"fue 13","MUE 15"
"fue 14","MUE 4"
"fue 15","MUE 2"
"fue 16","MUE 31"
"fue 19","MUE 23"
"fue 20","MUE 28"
"fue 21","MUE 29"
"fue 22","MUE 34"
"fue 23","MUE 20"
"fue 26","MUE 35"
"fue 28","MUE 18"
"fue 32","MUE 27"
"fue 33","MUE 5"
"fue 34","MUE 14"
"fue 35","MUE 22"
"fue 36","MUE 19"
"fue 37","MUE 1"
"fue 38","MUE 3"
"fue 41","MUE 36"
"fue 43","MUE 16"
"fue 44","MUE 33"
"fue 50","MUE 9"
"fue 51","MUE 8"
"fue 52","MUE 13"
"fue 53","MUE 24"
"fue 54","MUE 21"
"fue 55","MUE 10"
"fue 57","MUE 7"
"fue 60","MUE 30"
