"fue","MUE"
"fue 1","MUE 26"
"fue 3","MUE 36"
"fue 4","MUE 6"
"fue 5","MUE 14"
"fue 6","MUE 17"
"fue 13","MUE 20"
"fue 15","MUE 4"
"fue 17","MUE 28"
"fue 20","MUE 10"
"fue 27","MUE 29"
"fue 28","MUE 35"
"fue 34","MUE 30"
"fue 35","MUE 9"
"fue 38","MUE 19"
"fue 39","MUE 16"
"fue 40","MUE 21"
"fue 42","MUE 33"
"fue 45","MUE 11"
"fue 46","MUE 3"
"fue 50","MUE 25"
"fue 51","MUE 7"
"fue 52","MUE 5"
"fue 53","MUE 1"
"fue 54","MUE 15"
"fue 56","MUE 2"
"fue 60","MUE 13"
"fue 61","MUE 8"
"fue 62","MUE 32"
"fue 63","MUE 27"
"fue 64","MUE 34"
"fue 65","MUE 31"
"fue 66","MUE 23"
"fue 68","MUE 12"
"fue 69","MUE 18"
"fue 75","MUE 24"
"fue 77","MUE 22"
