"fue","MUE"
"fue 1","MUE 10"
"fue 3","MUE 18"
"fue 7","MUE 26"
"fue 9","MUE 31"
"fue 13","MUE 3"
"fue 14","MUE 27"
"fue 16","MUE 29"
"fue 18","MUE 21"
"fue 21","MUE 34"
"fue 23","MUE 15"
"fue 24","MUE 9"
"fue 26","MUE 19"
"fue 29","MUE 36"
"fue 31","MUE 17"
"fue 36","MUE 4"
"fue 37","MUE 7"
"fue 40","MUE 11"
"fue 41","MUE 6"
"fue 46","MUE 32"
"fue 47","MUE 28"
"fue 52","MUE 2"
"fue 55","MUE 12"
"fue 56","MUE 33"
"fue 60","MUE 35"
"fue 61","MUE 14"
"fue 67","MUE 5"
"fue 68","MUE 23"
"fue 70","MUE 24"
"fue 72","MUE 1"
"fue 73","MUE 20"
"fue 77","MUE 13"
"fue 82","MUE 30"
"fue 83","MUE 8"
"fue 84","MUE 22"
"fue 85","MUE 16"
"fue 87","MUE 25"
