"fue","MUE"
"fue 2","MUE 29"
"fue 3","MUE 20"
"fue 7","MUE 1"
"fue 8","MUE 35"
"fue 10","MUE 7"
"fue 12","MUE 26"
"fue 14","MUE 14"
"fue 15","MUE 32"
"fue 16","MUE 34"
"fue 21","MUE 25"
"fue 22","MUE 36"
"fue 24","MUE 2"
"fue 25","MUE 8"
"fue 26","MUE 31"
"fue 27","MUE 23"
"fue 28","MUE 19"
"fue 29","MUE 16"
"fue 31","MUE 27"
"fue 32","MUE 24"
"fue 33","MUE 17"
"fue 34","MUE 10"
"fue 35","MUE 18"
"fue 36","MUE 6"
"fue 40","MUE 21"
"fue 45","MUE 9"
"fue 46","MUE 15"
"fue 47","MUE 13"
"fue 51","MUE 22"
"fue 52","MUE 33"
"fue 53","MUE 5"
"fue 54","MUE 30"
"fue 56","MUE 4"
"fue 58","MUE 3"
"fue 60","MUE 12"
"fue 61","MUE 28"
"fue 64","MUE 11"
