"fue","MUE"
"fue 2","MUE 15"
"fue 3","MUE 6"
"fue 4","MUE 2"
"fue 6","MUE 19"
"fue 7","MUE 21"
"fue 14","MUE 17"
"fue 20","MUE 23"
"fue 21","MUE 26"
"fue 24","MUE 9"
"fue 25","MUE 14"
"fue 27","MUE 10"
"fue 33","MUE 24"
"fue 34","MUE 31"
"fue 36","MUE 29"
"fue 38","MUE 33"
"fue 42","MUE 16"
"fue 43","MUE 20"
"fue 44","MUE 28"
"fue 46","MUE 12"
"fue 48","MUE 5"
"fue 52","MUE 35"
"fue 54","MUE 13"
"fue 55","MUE 32"
"fue 56","MUE 3"
"fue 58","MUE 8"
"fue 62","MUE 4"
"fue 63","MUE 18"
"fue 64","MUE 22"
"fue 67","MUE 25"
"fue 72","MUE 34"
"fue 76","MUE 36"
"fue 77","MUE 11"
"fue 81","MUE 27"
"fue 82","MUE 7"
"fue 83","MUE 30"
"fue 88","MUE 1"
