"fue","MUE"
"fue 3","MUE 8"
"fue 4","MUE 32"
"fue 8","MUE 2"
"fue 9","MUE 3"
"fue 10","MUE 21"
"fue 11","MUE 4"
"fue 13","MUE 17"
"fue 15","MUE 9"
"fue 16","MUE 25"
"fue 17","MUE 36"
"fue 18","MUE 14"
"fue 20","MUE 6"
"fue 21","MUE 1"
"fue 22","MUE 12"
"fue 29","MUE 24"
"fue 30","MUE 34"
"fue 42","MUE 23"
"fue 43","MUE 18"
"fue 47","MUE 33"
"fue 62","MUE 19"
"fue 63","MUE 26"
"fue 64","MUE 15"
"fue 65","MUE 20"
"fue 66","MUE 7"
"fue 67","MUE 11"
"fue 75","MUE 27"
"fue 76","MUE 5"
"fue 77","MUE 35"
"fue 78","MUE 28"
"fue 81","MUE 31"
"fue 82","MUE 30"
"fue 83","MUE 22"
"fue 84","MUE 13"
"fue 85","MUE 16"
"fue 87","MUE 29"
"fue 88","MUE 10"
