"fue","MUE"
"fue 1","MUE 24"
"fue 3","MUE 1"
"fue 8","MUE 15"
"fue 9","MUE 32"
"fue 15","MUE 12"
"fue 17","MUE 20"
"fue 22","MUE 33"
"fue 23","MUE 16"
"fue 24","MUE 34"
"fue 27","MUE 8"
"fue 28","MUE 9"
"fue 29","MUE 10"
"fue 31","MUE 17"
"fue 32","MUE 35"
"fue 37","MUE 21"
"fue 39","MUE 7"
"fue 40","MUE 36"
"fue 45","MUE 19"
"fue 46","MUE 30"
"fue 47","MUE 4"
"fue 48","MUE 27"
"fue 49","MUE 28"
"fue 50","MUE 14"
"fue 54","MUE 6"
"fue 58","MUE 18"
"fue 59","MUE 13"
"fue 61","MUE 23"
"fue 62","MUE 22"
"fue 64","MUE 31"
"fue 67","MUE 29"
"fue 69","MUE 3"
"fue 71","MUE 11"
"fue 74","MUE 25"
"fue 75","MUE 26"
"fue 76","MUE 5"
"fue 78","MUE 2"
