"fue","MUE"
"fue 1","MUE 29"
"fue 2","MUE 8"
"fue 5","MUE 27"
"fue 6","MUE 25"
"fue 7","MUE 15"
"fue 8","MUE 33"
"fue 13","MUE 2"
"fue 15","MUE 34"
"fue 16","MUE 3"
"fue 18","MUE 13"
"fue 19","MUE 21"
"fue 21","MUE 20"
"fue 23","MUE 7"
"fue 24","MUE 23"
"fue 25","MUE 4"
"fue 26","MUE 17"
"fue 29","MUE 14"
"fue 30","MUE 19"
"fue 32","MUE 24"
"fue 33","MUE 16"
"fue 35","MUE 30"
"fue 38","MUE 12"
"fue 40","MUE 1"
"fue 41","MUE 36"
"fue 42","MUE 5"
"fue 43","MUE 26"
"fue 45","MUE 9"
"fue 46","MUE 31"
"fue 48","MUE 32"
"fue 49","MUE 6"
"fue 52","MUE 18"
"fue 55","MUE 28"
"fue 57","MUE 35"
"fue 58","MUE 11"
"fue 59","MUE 10"
"fue 60","MUE 22"
