"fue","MUE"
"fue 2","MUE 13"
"fue 4","MUE 20"
"fue 5","MUE 27"
"fue 10","MUE 8"
"fue 11","MUE 23"
"fue 13","MUE 11"
"fue 15","MUE 31"
"fue 17","MUE 30"
"fue 18","MUE 17"
"fue 20","MUE 32"
"fue 21","MUE 7"
"fue 22","MUE 4"
"fue 24","MUE 36"
"fue 26","MUE 24"
"fue 30","MUE 25"
"fue 31","MUE 2"
"fue 34","MUE 9"
"fue 36","MUE 29"
"fue 38","MUE 10"
"fue 39","MUE 35"
"fue 41","MUE 16"
"fue 42","MUE 3"
"fue 46","MUE 1"
"fue 50","MUE 15"
"fue 52","MUE 19"
"fue 53","MUE 33"
"fue 54","MUE 18"
"fue 55","MUE 22"
"fue 56","MUE 5"
"fue 57","MUE 6"
"fue 60","MUE 34"
"fue 64","MUE 21"
"fue 65","MUE 12"
"fue 68","MUE 26"
"fue 69","MUE 28"
"fue 71","MUE 14"
