"fue","MUE"
"fue 2","MUE 19"
"fue 3","MUE 12"
"fue 4","MUE 6"
"fue 6","MUE 4"
"fue 7","MUE 7"
"fue 9","MUE 20"
"fue 10","MUE 35"
"fue 11","MUE 26"
"fue 13","MUE 3"
"fue 14","MUE 9"
"fue 15","MUE 18"
"fue 17","MUE 24"
"fue 22","MUE 29"
"fue 28","MUE 27"
"fue 30","MUE 31"
"fue 36","MUE 30"
"fue 41","MUE 15"
"fue 43","MUE 10"
"fue 46","MUE 36"
"fue 47","MUE 21"
"fue 48","MUE 17"
"fue 49","MUE 28"
"fue 53","MUE 2"
"fue 55","MUE 14"
"fue 56","MUE 25"
"fue 58","MUE 5"
"fue 61","MUE 11"
"fue 65","MUE 34"
"fue 69","MUE 23"
"fue 70","MUE 22"
"fue 74","MUE 32"
"fue 75","MUE 13"
"fue 77","MUE 16"
"fue 79","MUE 33"
"fue 83","MUE 1"
"fue 84","MUE 8"
