"fue","MUE"
"fue 1","MUE 8"
"fue 6","MUE 18"
"fue 7","MUE 5"
"fue 14","MUE 34"
"fue 15","MUE 29"
"fue 16","MUE 19"
"fue 19","MUE 27"
"fue 25","MUE 12"
"fue 26","MUE 2"
"fue 27","MUE 9"
"fue 32","MUE 15"
"fue 33","MUE 36"
"fue 34","MUE 3"
"fue 36","MUE 21"
"fue 40","MUE 22"
"fue 45","MUE 10"
"fue 46","MUE 6"
"fue 48","MUE 35"
"fue 49","MUE 1"
"fue 50","MUE 32"
"fue 51","MUE 4"
"fue 53","MUE 24"
"fue 54","MUE 7"
"fue 57","MUE 31"
"fue 64","MUE 20"
"fue 66","MUE 17"
"fue 67","MUE 11"
"fue 69","MUE 13"
"fue 70","MUE 25"
"fue 71","MUE 33"
"fue 73","MUE 14"
"fue 79","MUE 26"
"fue 80","MUE 16"
"fue 83","MUE 30"
"fue 85","MUE 28"
"fue 88","MUE 23"
