"fue","MUE"
"fue 3","MUE 31"
"fue 4","MUE 32"
"fue 5","MUE 9"
"fue 6","MUE 18"
"fue 7","MUE 16"
"fue 8","MUE 33"
"fue 9","MUE 12"
"fue 11","MUE 26"
"fue 13","MUE 36"
"fue 14","MUE 34"
"fue 17","MUE 5"
"fue 19","MUE 30"
"fue 22","MUE 11"
"fue 23","MUE 2"
"fue 25","MUE 22"
"fue 26","MUE 3"
"fue 28","MUE 10"
"fue 29","MUE 24"
"fue 30","MUE 4"
"fue 31","MUE 23"
"fue 32","MUE 7"
"fue 33","MUE 13"
"fue 34","MUE 14"
"fue 36","MUE 6"
"fue 38","MUE 15"
"fue 39","MUE 8"
"fue 44","MUE 1"
"fue 45","MUE 25"
"fue 46","MUE 35"
"fue 47","MUE 27"
"fue 48","MUE 21"
"fue 49","MUE 20"
"fue 51","MUE 17"
"fue 57","MUE 19"
"fue 58","MUE 29"
"fue 60","MUE 28"
