"fue","MUE"
"fue 3","MUE 32"
"fue 6","MUE 31"
"fue 8","MUE 10"
"fue 10","MUE 6"
"fue 11","MUE 29"
"fue 13","MUE 18"
"fue 14","MUE 15"
"fue 15","MUE 9"
"fue 16","MUE 7"
"fue 17","MUE 30"
"fue 18","MUE 22"
"fue 20","MUE 14"
"fue 21","MUE 4"
"fue 22","MUE 19"
"fue 26","MUE 3"
"fue 27","MUE 16"
"fue 29","MUE 24"
"fue 30","MUE 36"
"fue 32","MUE 34"
"fue 34","MUE 13"
"fue 35","MUE 23"
"fue 38","MUE 33"
"fue 39","MUE 5"
"fue 44","MUE 8"
"fue 45","MUE 25"
"fue 46","MUE 21"
"fue 50","MUE 28"
"fue 51","MUE 26"
"fue 53","MUE 20"
"fue 55","MUE 17"
"fue 56","MUE 12"
"fue 57","MUE 1"
"fue 58","MUE 35"
"fue 60","MUE 2"
"fue 61","MUE 27"
"fue 66","MUE 11"
