"fue","MUE"
"fue 1","MUE 32"
"fue 2","MUE 13"
"fue 3","MUE 20"
"fue 4","MUE 27"
"fue 5","MUE 4"
"fue 6","MUE 8"
"fue 8","MUE 30"
"fue 9","MUE 9"
"fue 10","MUE 18"
"fue 13","MUE 11"
"fue 15","MUE 24"
"fue 17","MUE 5"
"fue 20","MUE 28"
"fue 24","MUE 3"
"fue 25","MUE 34"
"fue 26","MUE 15"
"fue 28","MUE 1"
"fue 31","MUE 19"
"fue 33","MUE 35"
"fue 35","MUE 26"
"fue 36","MUE 6"
"fue 37","MUE 25"
"fue 38","MUE 7"
"fue 39","MUE 22"
"fue 40","MUE 12"
"fue 41","MUE 23"
"fue 42","MUE 16"
"fue 44","MUE 2"
"fue 48","MUE 29"
"fue 49","MUE 21"
"fue 50","MUE 17"
"fue 52","MUE 10"
"fue 54","MUE 31"
"fue 55","MUE 36"
"fue 57","MUE 14"
"fue 59","MUE 33"
