"fue","MUE"
"fue 2","MUE 32"
"fue 3","MUE 13"
"fue 5","MUE 26"
"fue 6","MUE 30"
"fue 9","MUE 35"
"fue 10","MUE 31"
"fue 12","MUE 12"
"fue 14","MUE 6"
"fue 17","MUE 33"
"fue 18","MUE 20"
"fue 19","MUE 10"
"fue 20","MUE 14"
"fue 21","MUE 8"
"fue 22","MUE 25"
"fue 23","MUE 2"
"fue 24","MUE 34"
"fue 25","MUE 9"
"fue 26","MUE 23"
"fue 27","MUE 16"
"fue 28","MUE 3"
"fue 29","MUE 1"
"fue 32","MUE 19"
"fue 33","MUE 27"
"fue 35","MUE 15"
"fue 36","MUE 4"
"fue 38","MUE 11"
"fue 39","MUE 29"
"fue 40","MUE 18"
"fue 41","MUE 7"
"fue 42","MUE 22"
"fue 43","MUE 21"
"fue 44","MUE 36"
"fue 45","MUE 5"
"fue 46","MUE 24"
"fue 47","MUE 28"
"fue 48","MUE 17"
