"fue","MUE"
"fue 2","MUE 3"
"fue 3","MUE 27"
"fue 4","MUE 36"
"fue 5","MUE 29"
"fue 9","MUE 11"
"fue 11","MUE 21"
"fue 12","MUE 34"
"fue 15","MUE 9"
"fue 17","MUE 4"
"fue 18","MUE 15"
"fue 20","MUE 35"
"fue 22","MUE 32"
"fue 23","MUE 1"
"fue 25","MUE 26"
"fue 26","MUE 16"
"fue 28","MUE 25"
"fue 30","MUE 20"
"fue 31","MUE 18"
"fue 34","MUE 12"
"fue 35","MUE 28"
"fue 36","MUE 23"
"fue 37","MUE 6"
"fue 43","MUE 17"
"fue 44","MUE 22"
"fue 45","MUE 30"
"fue 46","MUE 19"
"fue 47","MUE 13"
"fue 53","MUE 14"
"fue 54","MUE 33"
"fue 58","MUE 2"
"fue 60","MUE 5"
"fue 61","MUE 24"
"fue 64","MUE 8"
"fue 66","MUE 10"
"fue 68","MUE 7"
"fue 69","MUE 31"
