"fue","MUE"
"fue 3","MUE 8"
"fue 7","MUE 6"
"fue 8","MUE 18"
"fue 11","MUE 27"
"fue 12","MUE 14"
"fue 15","MUE 3"
"fue 16","MUE 31"
"fue 17","MUE 7"
"fue 18","MUE 15"
"fue 19","MUE 4"
"fue 21","MUE 5"
"fue 24","MUE 25"
"fue 28","MUE 29"
"fue 30","MUE 10"
"fue 31","MUE 17"
"fue 33","MUE 19"
"fue 34","MUE 30"
"fue 36","MUE 21"
"fue 37","MUE 32"
"fue 38","MUE 23"
"fue 40","MUE 1"
"fue 41","MUE 36"
"fue 43","MUE 34"
"fue 48","MUE 12"
"fue 56","MUE 2"
"fue 58","MUE 22"
"fue 59","MUE 20"
"fue 60","MUE 16"
"fue 63","MUE 9"
"fue 67","MUE 26"
"fue 76","MUE 24"
"fue 77","MUE 11"
"fue 80","MUE 28"
"fue 84","MUE 35"
"fue 85","MUE 33"
"fue 90","MUE 13"
