"fue","MUE"
"fue 3","MUE 17"
"fue 5","MUE 36"
"fue 8","MUE 32"
"fue 10","MUE 10"
"fue 12","MUE 30"
"fue 15","MUE 19"
"fue 16","MUE 31"
"fue 18","MUE 12"
"fue 19","MUE 15"
"fue 20","MUE 23"
"fue 21","MUE 26"
"fue 22","MUE 2"
"fue 25","MUE 18"
"fue 27","MUE 16"
"fue 30","MUE 5"
"fue 31","MUE 33"
"fue 34","MUE 27"
"fue 35","MUE 8"
"fue 39","MUE 34"
"fue 40","MUE 24"
"fue 41","MUE 11"
"fue 42","MUE 28"
"fue 43","MUE 35"
"fue 44","MUE 29"
"fue 45","MUE 1"
"fue 46","MUE 21"
"fue 47","MUE 13"
"fue 49","MUE 14"
"fue 50","MUE 3"
"fue 53","MUE 22"
"fue 54","MUE 20"
"fue 56","MUE 25"
"fue 58","MUE 4"
"fue 61","MUE 9"
"fue 62","MUE 6"
"fue 65","MUE 7"
