"fue","MUE"
"fue 2","MUE 31"
"fue 4","MUE 20"
"fue 6","MUE 12"
"fue 8","MUE 23"
"fue 10","MUE 35"
"fue 13","MUE 13"
"fue 16","MUE 30"
"fue 17","MUE 1"
"fue 20","MUE 17"
"fue 24","MUE 29"
"fue 26","MUE 32"
"fue 29","MUE 11"
"fue 31","MUE 26"
"fue 32","MUE 6"
"fue 34","MUE 27"
"fue 35","MUE 8"
"fue 36","MUE 10"
"fue 37","MUE 15"
"fue 43","MUE 3"
"fue 45","MUE 7"
"fue 49","MUE 18"
"fue 50","MUE 2"
"fue 51","MUE 9"
"fue 52","MUE 33"
"fue 55","MUE 36"
"fue 56","MUE 22"
"fue 57","MUE 24"
"fue 58","MUE 5"
"fue 59","MUE 19"
"fue 60","MUE 4"
"fue 63","MUE 28"
"fue 65","MUE 34"
"fue 70","MUE 14"
"fue 76","MUE 21"
"fue 81","MUE 16"
"fue 82","MUE 25"
