"fue","MUE"
"fue 5","MUE 16"
"fue 6","MUE 8"
"fue 9","MUE 27"
"fue 13","MUE 36"
"fue 18","MUE 22"
"fue 19","MUE 25"
"fue 20","MUE 32"
"fue 21","MUE 2"
"fue 23","MUE 7"
"fue 26","MUE 9"
"fue 31","MUE 1"
"fue 39","MUE 6"
"fue 43","MUE 33"
"fue 46","MUE 26"
"fue 47","MUE 11"
"fue 49","MUE 24"
"fue 50","MUE 29"
"fue 51","MUE 13"
"fue 52","MUE 34"
"fue 53","MUE 5"
"fue 60","MUE 35"
"fue 61","MUE 23"
"fue 62","MUE 28"
"fue 63","MUE 17"
"fue 65","MUE 18"
"fue 67","MUE 19"
"fue 68","MUE 4"
"fue 72","MUE 31"
"fue 73","MUE 15"
"fue 74","MUE 10"
"fue 78","MUE 3"
"fue 79","MUE 30"
"fue 81","MUE 20"
"fue 82","MUE 21"
"fue 84","MUE 12"
"fue 85","MUE 14"
