"fue","MUE"
"fue 2","MUE 10"
"fue 3","MUE 4"
"fue 4","MUE 31"
"fue 6","MUE 16"
"fue 7","MUE 18"
"fue 9","MUE 29"
"fue 12","MUE 8"
"fue 17","MUE 25"
"fue 19","MUE 20"
"fue 20","MUE 12"
"fue 21","MUE 11"
"fue 22","MUE 17"
"fue 26","MUE 13"
"fue 27","MUE 33"
"fue 28","MUE 9"
"fue 30","MUE 28"
"fue 32","MUE 2"
"fue 33","MUE 1"
"fue 34","MUE 24"
"fue 39","MUE 7"
"fue 42","MUE 3"
"fue 44","MUE 5"
"fue 47","MUE 35"
"fue 49","MUE 32"
"fue 51","MUE 27"
"fue 52","MUE 15"
"fue 57","MUE 36"
"fue 58","MUE 21"
"fue 59","MUE 22"
"fue 62","MUE 34"
"fue 66","MUE 23"
"fue 70","MUE 19"
"fue 71","MUE 6"
"fue 73","MUE 30"
"fue 75","MUE 14"
"fue 77","MUE 26"
