"fue","MUE"
"fue 3","MUE 35"
"fue 4","MUE 29"
"fue 5","MUE 4"
"fue 6","MUE 20"
"fue 9","MUE 12"
"fue 10","MUE 24"
"fue 11","MUE 16"
"fue 13","MUE 36"
"fue 14","MUE 34"
"fue 15","MUE 28"
"fue 16","MUE 22"
"fue 17","MUE 13"
"fue 18","MUE 7"
"fue 20","MUE 30"
"fue 23","MUE 33"
"fue 25","MUE 2"
"fue 28","MUE 32"
"fue 29","MUE 11"
"fue 31","MUE 17"
"fue 34","MUE 3"
"fue 36","MUE 27"
"fue 37","MUE 14"
"fue 38","MUE 9"
"fue 40","MUE 15"
"fue 42","MUE 19"
"fue 43","MUE 21"
"fue 44","MUE 1"
"fue 45","MUE 5"
"fue 46","MUE 26"
"fue 47","MUE 23"
"fue 48","MUE 18"
"fue 49","MUE 25"
"fue 50","MUE 8"
"fue 51","MUE 6"
"fue 53","MUE 10"
"fue 54","MUE 31"
