"fue","MUE"
"fue 3","MUE 3"
"fue 6","MUE 2"
"fue 9","MUE 24"
"fue 11","MUE 29"
"fue 15","MUE 31"
"fue 16","MUE 16"
"fue 17","MUE 28"
"fue 18","MUE 27"
"fue 19","MUE 32"
"fue 22","MUE 19"
"fue 24","MUE 4"
"fue 27","MUE 1"
"fue 28","MUE 9"
"fue 29","MUE 6"
"fue 33","MUE 33"
"fue 38","MUE 14"
"fue 39","MUE 15"
"fue 43","MUE 8"
"fue 44","MUE 35"
"fue 46","MUE 23"
"fue 48","MUE 36"
"fue 49","MUE 22"
"fue 51","MUE 18"
"fue 54","MUE 21"
"fue 55","MUE 30"
"fue 58","MUE 5"
"fue 59","MUE 11"
"fue 60","MUE 34"
"fue 64","MUE 25"
"fue 66","MUE 13"
"fue 72","MUE 26"
"fue 73","MUE 10"
"fue 74","MUE 20"
"fue 75","MUE 7"
"fue 85","MUE 12"
"fue 86","MUE 17"
