"fue","MUE"
"fue 3","MUE 28"
"fue 4","MUE 13"
"fue 6","MUE 7"
"fue 10","MUE 19"
"fue 11","MUE 30"
"fue 13","MUE 12"
"fue 14","MUE 15"
"fue 17","MUE 5"
"fue 18","MUE 23"
"fue 21","MUE 27"
"fue 24","MUE 22"
"fue 27","MUE 34"
"fue 30","MUE 8"
"fue 32","MUE 6"
"fue 33","MUE 35"
"fue 34","MUE 10"
"fue 39","MUE 32"
"fue 41","MUE 16"
"fue 45","MUE 2"
"fue 47","MUE 31"
"fue 50","MUE 36"
"fue 51","MUE 26"
"fue 52","MUE 1"
"fue 54","MUE 11"
"fue 58","MUE 20"
"fue 60","MUE 21"
"fue 62","MUE 4"
"fue 67","MUE 14"
"fue 68","MUE 9"
"fue 72","MUE 33"
"fue 74","MUE 29"
"fue 79","MUE 18"
"fue 80","MUE 3"
"fue 82","MUE 17"
"fue 86","MUE 24"
"fue 90","MUE 25"
