"fue","MUE"
"fue 6","MUE 21"
"fue 9","MUE 17"
"fue 13","MUE 7"
"fue 14","MUE 12"
"fue 15","MUE 8"
"fue 16","MUE 29"
"fue 17","MUE 31"
"fue 21","MUE 26"
"fue 22","MUE 15"
"fue 23","MUE 32"
"fue 24","MUE 5"
"fue 27","MUE 23"
"fue 28","MUE 3"
"fue 29","MUE 33"
"fue 32","MUE 34"
"fue 33","MUE 30"
"fue 35","MUE 28"
"fue 38","MUE 11"
"fue 39","MUE 24"
"fue 45","MUE 19"
"fue 46","MUE 27"
"fue 49","MUE 18"
"fue 50","MUE 6"
"fue 51","MUE 14"
"fue 53","MUE 2"
"fue 63","MUE 25"
"fue 66","MUE 10"
"fue 67","MUE 1"
"fue 69","MUE 4"
"fue 71","MUE 16"
"fue 72","MUE 36"
"fue 73","MUE 13"
"fue 79","MUE 20"
"fue 80","MUE 22"
"fue 81","MUE 9"
"fue 82","MUE 35"
