"fue","MUE"
"fue 2","MUE 9"
"fue 3","MUE 14"
"fue 8","MUE 22"
"fue 10","MUE 31"
"fue 15","MUE 5"
"fue 17","MUE 13"
"fue 21","MUE 17"
"fue 22","MUE 7"
"fue 25","MUE 4"
"fue 28","MUE 20"
"fue 29","MUE 11"
"fue 30","MUE 33"
"fue 32","MUE 2"
"fue 33","MUE 24"
"fue 34","MUE 15"
"fue 36","MUE 35"
"fue 38","MUE 10"
"fue 39","MUE 36"
"fue 44","MUE 25"
"fue 49","MUE 12"
"fue 50","MUE 27"
"fue 51","MUE 18"
"fue 52","MUE 28"
"fue 54","MUE 32"
"fue 60","MUE 16"
"fue 61","MUE 34"
"fue 65","MUE 26"
"fue 66","MUE 1"
"fue 68","MUE 30"
"fue 70","MUE 3"
"fue 71","MUE 19"
"fue 74","MUE 6"
"fue 76","MUE 29"
"fue 78","MUE 21"
"fue 79","MUE 23"
"fue 81","MUE 8"
