"fue","MUE"
"fue 3","MUE 6"
"fue 5","MUE 33"
"fue 7","MUE 25"
"fue 8","MUE 3"
"fue 9","MUE 10"
"fue 11","MUE 26"
"fue 12","MUE 22"
"fue 16","MUE 31"
"fue 24","MUE 7"
"fue 26","MUE 12"
"fue 27","MUE 20"
"fue 31","MUE 8"
"fue 33","MUE 32"
"fue 36","MUE 23"
"fue 38","MUE 28"
"fue 41","MUE 5"
"fue 43","MUE 14"
"fue 45","MUE 1"
"fue 46","MUE 27"
"fue 48","MUE 18"
"fue 50","MUE 13"
"fue 51","MUE 34"
"fue 52","MUE 24"
"fue 54","MUE 11"
"fue 55","MUE 19"
"fue 56","MUE 9"
"fue 58","MUE 36"
"fue 59","MUE 21"
"fue 60","MUE 4"
"fue 62","MUE 29"
"fue 63","MUE 15"
"fue 66","MUE 16"
"fue 69","MUE 30"
"fue 70","MUE 2"
"fue 71","MUE 17"
"fue 72","MUE 35"
