"fue","MUE"
"fue 1","MUE 17"
"fue 2","MUE 8"
"fue 4","MUE 2"
"fue 6","MUE 18"
"fue 9","MUE 10"
"fue 11","MUE 21"
"fue 12","MUE 19"
"fue 17","MUE 1"
"fue 18","MUE 34"
"fue 22","MUE 7"
"fue 26","MUE 14"
"fue 28","MUE 22"
"fue 29","MUE 23"
"fue 30","MUE 3"
"fue 31","MUE 15"
"fue 32","MUE 28"
"fue 36","MUE 30"
"fue 38","MUE 33"
"fue 39","MUE 25"
"fue 40","MUE 13"
"fue 41","MUE 5"
"fue 47","MUE 6"
"fue 48","MUE 12"
"fue 49","MUE 29"
"fue 51","MUE 4"
"fue 55","MUE 32"
"fue 57","MUE 26"
"fue 58","MUE 35"
"fue 59","MUE 16"
"fue 66","MUE 11"
"fue 68","MUE 27"
"fue 69","MUE 24"
"fue 70","MUE 20"
"fue 71","MUE 36"
"fue 72","MUE 9"
"fue 78","MUE 31"
