"fue","MUE"
"fue 2","MUE 16"
"fue 3","MUE 32"
"fue 4","MUE 13"
"fue 5","MUE 4"
"fue 6","MUE 17"
"fue 7","MUE 27"
"fue 8","MUE 10"
"fue 10","MUE 23"
"fue 11","MUE 28"
"fue 12","MUE 25"
"fue 13","MUE 36"
"fue 15","MUE 11"
"fue 17","MUE 12"
"fue 18","MUE 26"
"fue 21","MUE 5"
"fue 24","MUE 7"
"fue 26","MUE 8"
"fue 28","MUE 30"
"fue 37","MUE 9"
"fue 39","MUE 34"
"fue 42","MUE 22"
"fue 43","MUE 2"
"fue 44","MUE 3"
"fue 45","MUE 24"
"fue 46","MUE 1"
"fue 47","MUE 14"
"fue 49","MUE 20"
"fue 50","MUE 33"
"fue 51","MUE 29"
"fue 52","MUE 21"
"fue 54","MUE 31"
"fue 55","MUE 6"
"fue 56","MUE 15"
"fue 58","MUE 18"
"fue 59","MUE 35"
"fue 60","MUE 19"
