"fue","MUE"
"fue 1","MUE 23"
"fue 3","MUE 9"
"fue 4","MUE 10"
"fue 7","MUE 2"
"fue 9","MUE 1"
"fue 10","MUE 26"
"fue 11","MUE 6"
"fue 13","MUE 13"
"fue 14","MUE 33"
"fue 18","MUE 19"
"fue 19","MUE 16"
"fue 20","MUE 20"
"fue 21","MUE 28"
"fue 22","MUE 29"
"fue 23","MUE 21"
"fue 25","MUE 17"
"fue 26","MUE 5"
"fue 28","MUE 8"
"fue 29","MUE 22"
"fue 30","MUE 15"
"fue 32","MUE 4"
"fue 34","MUE 35"
"fue 39","MUE 3"
"fue 41","MUE 11"
"fue 42","MUE 25"
"fue 43","MUE 32"
"fue 44","MUE 24"
"fue 45","MUE 7"
"fue 46","MUE 34"
"fue 48","MUE 36"
"fue 52","MUE 14"
"fue 55","MUE 27"
"fue 58","MUE 18"
"fue 60","MUE 31"
"fue 61","MUE 30"
"fue 62","MUE 12"
