"fue","MUE"
"fue 1","MUE 13"
"fue 2","MUE 33"
"fue 4","MUE 3"
"fue 6","MUE 19"
"fue 7","MUE 5"
"fue 8","MUE 31"
"fue 9","MUE 9"
"fue 10","MUE 36"
"fue 11","MUE 4"
"fue 12","MUE 22"
"fue 13","MUE 11"
"fue 14","MUE 23"
"fue 15","MUE 29"
"fue 16","MUE 12"
"fue 17","MUE 26"
"fue 18","MUE 34"
"fue 19","MUE 17"
"fue 20","MUE 28"
"fue 21","MUE 24"
"fue 22","MUE 35"
"fue 28","MUE 25"
"fue 30","MUE 27"
"fue 33","MUE 15"
"fue 36","MUE 7"
"fue 38","MUE 32"
"fue 42","MUE 18"
"fue 43","MUE 1"
"fue 44","MUE 14"
"fue 47","MUE 16"
"fue 49","MUE 8"
"fue 50","MUE 6"
"fue 52","MUE 30"
"fue 53","MUE 2"
"fue 58","MUE 10"
"fue 59","MUE 21"
"fue 60","MUE 20"
