"fue","MUE"
"fue 1","MUE 19"
"fue 2","MUE 35"
"fue 3","MUE 12"
"fue 4","MUE 23"
"fue 5","MUE 2"
"fue 7","MUE 27"
"fue 8","MUE 6"
"fue 9","MUE 34"
"fue 10","MUE 7"
"fue 11","MUE 26"
"fue 12","MUE 18"
"fue 13","MUE 14"
"fue 16","MUE 8"
"fue 17","MUE 17"
"fue 19","MUE 25"
"fue 20","MUE 3"
"fue 21","MUE 33"
"fue 22","MUE 16"
"fue 27","MUE 20"
"fue 30","MUE 24"
"fue 31","MUE 31"
"fue 33","MUE 21"
"fue 38","MUE 1"
"fue 39","MUE 28"
"fue 40","MUE 22"
"fue 41","MUE 29"
"fue 42","MUE 11"
"fue 43","MUE 9"
"fue 44","MUE 36"
"fue 45","MUE 13"
"fue 46","MUE 4"
"fue 48","MUE 15"
"fue 49","MUE 30"
"fue 50","MUE 10"
"fue 53","MUE 5"
"fue 54","MUE 32"
