"fue","MUE"
"fue 2","MUE 17"
"fue 3","MUE 5"
"fue 4","MUE 29"
"fue 6","MUE 26"
"fue 7","MUE 13"
"fue 8","MUE 8"
"fue 9","MUE 9"
"fue 11","MUE 12"
"fue 12","MUE 6"
"fue 13","MUE 3"
"fue 18","MUE 1"
"fue 21","MUE 23"
"fue 22","MUE 31"
"fue 24","MUE 7"
"fue 26","MUE 15"
"fue 29","MUE 30"
"fue 30","MUE 25"
"fue 32","MUE 34"
"fue 34","MUE 36"
"fue 35","MUE 22"
"fue 36","MUE 27"
"fue 40","MUE 10"
"fue 41","MUE 11"
"fue 43","MUE 20"
"fue 44","MUE 18"
"fue 45","MUE 2"
"fue 47","MUE 28"
"fue 48","MUE 21"
"fue 49","MUE 19"
"fue 51","MUE 35"
"fue 52","MUE 24"
"fue 55","MUE 16"
"fue 56","MUE 33"
"fue 57","MUE 32"
"fue 59","MUE 4"
"fue 60","MUE 14"
