"fue","MUE"
"fue 2","MUE 1"
"fue 4","MUE 10"
"fue 6","MUE 31"
"fue 8","MUE 6"
"fue 9","MUE 15"
"fue 10","MUE 9"
"fue 11","MUE 18"
"fue 12","MUE 17"
"fue 19","MUE 12"
"fue 21","MUE 16"
"fue 22","MUE 4"
"fue 23","MUE 2"
"fue 26","MUE 13"
"fue 27","MUE 14"
"fue 28","MUE 29"
"fue 33","MUE 25"
"fue 35","MUE 5"
"fue 36","MUE 8"
"fue 37","MUE 33"
"fue 40","MUE 24"
"fue 44","MUE 3"
"fue 47","MUE 26"
"fue 48","MUE 32"
"fue 49","MUE 30"
"fue 50","MUE 7"
"fue 51","MUE 23"
"fue 53","MUE 35"
"fue 54","MUE 27"
"fue 56","MUE 28"
"fue 58","MUE 34"
"fue 60","MUE 11"
"fue 63","MUE 22"
"fue 68","MUE 19"
"fue 70","MUE 21"
"fue 71","MUE 36"
"fue 72","MUE 20"
