"fue","MUE"
"fue 1","MUE 33"
"fue 3","MUE 27"
"fue 4","MUE 4"
"fue 5","MUE 14"
"fue 6","MUE 23"
"fue 7","MUE 25"
"fue 8","MUE 19"
"fue 9","MUE 7"
"fue 10","MUE 13"
"fue 11","MUE 1"
"fue 13","MUE 31"
"fue 14","MUE 35"
"fue 17","MUE 5"
"fue 18","MUE 9"
"fue 21","MUE 18"
"fue 22","MUE 17"
"fue 24","MUE 30"
"fue 25","MUE 22"
"fue 26","MUE 15"
"fue 27","MUE 10"
"fue 29","MUE 16"
"fue 30","MUE 6"
"fue 31","MUE 28"
"fue 32","MUE 3"
"fue 33","MUE 32"
"fue 36","MUE 2"
"fue 37","MUE 20"
"fue 38","MUE 21"
"fue 39","MUE 8"
"fue 40","MUE 11"
"fue 42","MUE 26"
"fue 43","MUE 36"
"fue 44","MUE 29"
"fue 45","MUE 12"
"fue 46","MUE 34"
"fue 47","MUE 24"
