"fue","MUE"
"fue 1","MUE 25"
"fue 5","MUE 11"
"fue 9","MUE 4"
"fue 12","MUE 24"
"fue 14","MUE 20"
"fue 16","MUE 21"
"fue 20","MUE 26"
"fue 22","MUE 12"
"fue 24","MUE 18"
"fue 25","MUE 30"
"fue 27","MUE 2"
"fue 30","MUE 14"
"fue 33","MUE 7"
"fue 36","MUE 17"
"fue 37","MUE 27"
"fue 39","MUE 33"
"fue 43","MUE 15"
"fue 45","MUE 22"
"fue 46","MUE 19"
"fue 47","MUE 36"
"fue 48","MUE 10"
"fue 50","MUE 5"
"fue 57","MUE 31"
"fue 58","MUE 23"
"fue 59","MUE 1"
"fue 61","MUE 28"
"fue 62","MUE 34"
"fue 65","MUE 8"
"fue 66","MUE 13"
"fue 67","MUE 35"
"fue 73","MUE 29"
"fue 74","MUE 32"
"fue 77","MUE 6"
"fue 78","MUE 3"
"fue 79","MUE 9"
"fue 84","MUE 16"
