"fue","MUE"
"fue 1","MUE 30"
"fue 2","MUE 29"
"fue 6","MUE 16"
"fue 8","MUE 22"
"fue 10","MUE 25"
"fue 12","MUE 12"
"fue 13","MUE 19"
"fue 14","MUE 24"
"fue 15","MUE 14"
"fue 17","MUE 9"
"fue 18","MUE 10"
"fue 21","MUE 26"
"fue 22","MUE 35"
"fue 24","MUE 8"
"fue 25","MUE 13"
"fue 26","MUE 34"
"fue 28","MUE 3"
"fue 30","MUE 31"
"fue 34","MUE 2"
"fue 36","MUE 36"
"fue 39","MUE 1"
"fue 40","MUE 11"
"fue 41","MUE 17"
"fue 42","MUE 18"
"fue 43","MUE 7"
"fue 44","MUE 15"
"fue 47","MUE 23"
"fue 48","MUE 20"
"fue 50","MUE 32"
"fue 53","MUE 4"
"fue 54","MUE 5"
"fue 55","MUE 28"
"fue 56","MUE 27"
"fue 57","MUE 33"
"fue 58","MUE 21"
"fue 60","MUE 6"
