"fue","MUE"
"fue 3","MUE 10"
"fue 5","MUE 36"
"fue 11","MUE 32"
"fue 15","MUE 12"
"fue 17","MUE 4"
"fue 18","MUE 23"
"fue 25","MUE 27"
"fue 28","MUE 5"
"fue 31","MUE 24"
"fue 32","MUE 34"
"fue 35","MUE 11"
"fue 37","MUE 13"
"fue 38","MUE 30"
"fue 41","MUE 19"
"fue 49","MUE 6"
"fue 50","MUE 3"
"fue 53","MUE 29"
"fue 54","MUE 9"
"fue 57","MUE 21"
"fue 58","MUE 17"
"fue 60","MUE 7"
"fue 61","MUE 2"
"fue 64","MUE 22"
"fue 65","MUE 8"
"fue 66","MUE 25"
"fue 67","MUE 26"
"fue 71","MUE 20"
"fue 73","MUE 14"
"fue 75","MUE 16"
"fue 76","MUE 31"
"fue 77","MUE 15"
"fue 79","MUE 33"
"fue 81","MUE 28"
"fue 83","MUE 1"
"fue 84","MUE 18"
"fue 89","MUE 35"
