"fue","MUE"
"fue 1","MUE 31"
"fue 2","MUE 11"
"fue 3","MUE 20"
"fue 4","MUE 14"
"fue 5","MUE 15"
"fue 6","MUE 26"
"fue 8","MUE 28"
"fue 9","MUE 27"
"fue 10","MUE 21"
"fue 11","MUE 32"
"fue 12","MUE 25"
"fue 13","MUE 3"
"fue 15","MUE 9"
"fue 18","MUE 13"
"fue 19","MUE 1"
"fue 20","MUE 18"
"fue 21","MUE 2"
"fue 22","MUE 8"
"fue 23","MUE 35"
"fue 24","MUE 5"
"fue 26","MUE 30"
"fue 27","MUE 7"
"fue 28","MUE 34"
"fue 31","MUE 12"
"fue 32","MUE 36"
"fue 34","MUE 10"
"fue 35","MUE 23"
"fue 36","MUE 6"
"fue 37","MUE 29"
"fue 38","MUE 22"
"fue 39","MUE 19"
"fue 41","MUE 16"
"fue 43","MUE 4"
"fue 45","MUE 33"
"fue 46","MUE 24"
"fue 47","MUE 17"
