"fue","MUE"
"fue 1","MUE 14"
"fue 2","MUE 31"
"fue 4","MUE 28"
"fue 6","MUE 21"
"fue 7","MUE 24"
"fue 8","MUE 32"
"fue 9","MUE 8"
"fue 10","MUE 33"
"fue 12","MUE 19"
"fue 14","MUE 12"
"fue 15","MUE 30"
"fue 18","MUE 18"
"fue 19","MUE 27"
"fue 20","MUE 16"
"fue 21","MUE 25"
"fue 23","MUE 15"
"fue 29","MUE 17"
"fue 30","MUE 3"
"fue 34","MUE 6"
"fue 37","MUE 20"
"fue 39","MUE 7"
"fue 40","MUE 13"
"fue 41","MUE 23"
"fue 45","MUE 26"
"fue 47","MUE 34"
"fue 49","MUE 35"
"fue 51","MUE 22"
"fue 53","MUE 10"
"fue 54","MUE 11"
"fue 55","MUE 4"
"fue 57","MUE 5"
"fue 58","MUE 36"
"fue 60","MUE 1"
"fue 61","MUE 29"
"fue 63","MUE 2"
"fue 64","MUE 9"
