"fue","MUE"
"fue 2","MUE 33"
"fue 3","MUE 29"
"fue 13","MUE 6"
"fue 16","MUE 8"
"fue 17","MUE 25"
"fue 18","MUE 32"
"fue 19","MUE 35"
"fue 21","MUE 11"
"fue 22","MUE 7"
"fue 24","MUE 30"
"fue 25","MUE 36"
"fue 29","MUE 26"
"fue 30","MUE 20"
"fue 32","MUE 15"
"fue 33","MUE 5"
"fue 36","MUE 24"
"fue 37","MUE 2"
"fue 42","MUE 31"
"fue 43","MUE 22"
"fue 44","MUE 27"
"fue 45","MUE 3"
"fue 46","MUE 16"
"fue 54","MUE 10"
"fue 55","MUE 28"
"fue 56","MUE 19"
"fue 57","MUE 14"
"fue 58","MUE 13"
"fue 63","MUE 4"
"fue 66","MUE 23"
"fue 68","MUE 18"
"fue 70","MUE 1"
"fue 75","MUE 34"
"fue 76","MUE 9"
"fue 77","MUE 12"
"fue 78","MUE 21"
"fue 82","MUE 17"
