"fue","MUE"
"fue 1","MUE 10"
"fue 2","MUE 9"
"fue 3","MUE 18"
"fue 4","MUE 28"
"fue 5","MUE 34"
"fue 8","MUE 14"
"fue 9","MUE 3"
"fue 13","MUE 1"
"fue 15","MUE 24"
"fue 16","MUE 26"
"fue 18","MUE 31"
"fue 19","MUE 7"
"fue 21","MUE 13"
"fue 22","MUE 2"
"fue 23","MUE 30"
"fue 25","MUE 4"
"fue 26","MUE 16"
"fue 31","MUE 19"
"fue 33","MUE 35"
"fue 34","MUE 6"
"fue 35","MUE 27"
"fue 36","MUE 33"
"fue 37","MUE 12"
"fue 39","MUE 25"
"fue 40","MUE 17"
"fue 41","MUE 32"
"fue 42","MUE 29"
"fue 43","MUE 23"
"fue 46","MUE 21"
"fue 47","MUE 22"
"fue 48","MUE 15"
"fue 50","MUE 8"
"fue 51","MUE 11"
"fue 54","MUE 5"
"fue 57","MUE 20"
"fue 60","MUE 36"
