"fue","MUE"
"fue 1","MUE 34"
"fue 3","MUE 1"
"fue 4","MUE 28"
"fue 7","MUE 13"
"fue 8","MUE 20"
"fue 9","MUE 19"
"fue 12","MUE 6"
"fue 13","MUE 29"
"fue 15","MUE 14"
"fue 17","MUE 21"
"fue 18","MUE 36"
"fue 19","MUE 10"
"fue 20","MUE 23"
"fue 22","MUE 30"
"fue 24","MUE 25"
"fue 25","MUE 9"
"fue 26","MUE 2"
"fue 27","MUE 27"
"fue 31","MUE 24"
"fue 32","MUE 12"
"fue 37","MUE 3"
"fue 41","MUE 15"
"fue 43","MUE 33"
"fue 45","MUE 18"
"fue 46","MUE 16"
"fue 47","MUE 31"
"fue 48","MUE 26"
"fue 49","MUE 8"
"fue 50","MUE 22"
"fue 51","MUE 17"
"fue 52","MUE 4"
"fue 53","MUE 32"
"fue 54","MUE 11"
"fue 56","MUE 5"
"fue 58","MUE 7"
"fue 59","MUE 35"
