"fue","MUE"
"fue 1","MUE 14"
"fue 3","MUE 10"
"fue 4","MUE 29"
"fue 5","MUE 28"
"fue 7","MUE 20"
"fue 8","MUE 16"
"fue 11","MUE 19"
"fue 13","MUE 11"
"fue 16","MUE 27"
"fue 17","MUE 33"
"fue 19","MUE 2"
"fue 24","MUE 22"
"fue 26","MUE 8"
"fue 28","MUE 1"
"fue 30","MUE 18"
"fue 31","MUE 7"
"fue 38","MUE 15"
"fue 39","MUE 36"
"fue 40","MUE 31"
"fue 41","MUE 5"
"fue 42","MUE 6"
"fue 43","MUE 25"
"fue 44","MUE 24"
"fue 46","MUE 12"
"fue 48","MUE 17"
"fue 49","MUE 21"
"fue 50","MUE 26"
"fue 51","MUE 34"
"fue 57","MUE 13"
"fue 58","MUE 32"
"fue 60","MUE 9"
"fue 61","MUE 4"
"fue 63","MUE 23"
"fue 66","MUE 3"
"fue 68","MUE 35"
"fue 69","MUE 30"
