"fue","MUE"
"fue 2","MUE 24"
"fue 3","MUE 34"
"fue 4","MUE 26"
"fue 5","MUE 35"
"fue 7","MUE 29"
"fue 8","MUE 36"
"fue 11","MUE 30"
"fue 12","MUE 32"
"fue 13","MUE 12"
"fue 14","MUE 21"
"fue 15","MUE 31"
"fue 17","MUE 28"
"fue 18","MUE 22"
"fue 19","MUE 5"
"fue 20","MUE 17"
"fue 23","MUE 25"
"fue 24","MUE 1"
"fue 25","MUE 14"
"fue 27","MUE 3"
"fue 29","MUE 11"
"fue 35","MUE 19"
"fue 36","MUE 9"
"fue 38","MUE 16"
"fue 43","MUE 13"
"fue 47","MUE 20"
"fue 49","MUE 7"
"fue 51","MUE 23"
"fue 52","MUE 10"
"fue 53","MUE 6"
"fue 58","MUE 27"
"fue 59","MUE 33"
"fue 63","MUE 4"
"fue 65","MUE 2"
"fue 68","MUE 8"
"fue 69","MUE 15"
"fue 70","MUE 18"
