"fue","MUE"
"fue 1","MUE 14"
"fue 2","MUE 15"
"fue 4","MUE 12"
"fue 7","MUE 1"
"fue 10","MUE 27"
"fue 11","MUE 26"
"fue 12","MUE 5"
"fue 18","MUE 9"
"fue 19","MUE 11"
"fue 20","MUE 17"
"fue 24","MUE 22"
"fue 26","MUE 19"
"fue 28","MUE 34"
"fue 29","MUE 36"
"fue 30","MUE 16"
"fue 32","MUE 23"
"fue 33","MUE 18"
"fue 34","MUE 21"
"fue 35","MUE 31"
"fue 37","MUE 28"
"fue 41","MUE 25"
"fue 45","MUE 33"
"fue 46","MUE 7"
"fue 51","MUE 13"
"fue 54","MUE 32"
"fue 56","MUE 8"
"fue 57","MUE 20"
"fue 60","MUE 24"
"fue 61","MUE 2"
"fue 62","MUE 10"
"fue 64","MUE 3"
"fue 69","MUE 30"
"fue 76","MUE 4"
"fue 80","MUE 35"
"fue 82","MUE 29"
"fue 83","MUE 6"
