"fue","MUE"
"fue 1","MUE 29"
"fue 6","MUE 5"
"fue 7","MUE 25"
"fue 9","MUE 6"
"fue 10","MUE 30"
"fue 16","MUE 17"
"fue 17","MUE 24"
"fue 21","MUE 3"
"fue 22","MUE 20"
"fue 23","MUE 23"
"fue 24","MUE 36"
"fue 26","MUE 35"
"fue 29","MUE 1"
"fue 33","MUE 2"
"fue 34","MUE 4"
"fue 37","MUE 8"
"fue 39","MUE 10"
"fue 40","MUE 18"
"fue 42","MUE 28"
"fue 43","MUE 32"
"fue 45","MUE 11"
"fue 47","MUE 14"
"fue 57","MUE 33"
"fue 61","MUE 15"
"fue 63","MUE 31"
"fue 66","MUE 13"
"fue 67","MUE 7"
"fue 68","MUE 26"
"fue 71","MUE 19"
"fue 74","MUE 27"
"fue 79","MUE 16"
"fue 81","MUE 34"
"fue 84","MUE 21"
"fue 85","MUE 9"
"fue 86","MUE 12"
"fue 89","MUE 22"
