"fue","MUE"
"fue 2","MUE 12"
"fue 3","MUE 34"
"fue 5","MUE 6"
"fue 8","MUE 23"
"fue 9","MUE 17"
"fue 11","MUE 32"
"fue 12","MUE 36"
"fue 16","MUE 2"
"fue 22","MUE 5"
"fue 25","MUE 1"
"fue 29","MUE 26"
"fue 30","MUE 35"
"fue 33","MUE 11"
"fue 37","MUE 19"
"fue 39","MUE 33"
"fue 40","MUE 29"
"fue 41","MUE 27"
"fue 47","MUE 31"
"fue 49","MUE 18"
"fue 52","MUE 30"
"fue 54","MUE 22"
"fue 57","MUE 8"
"fue 59","MUE 15"
"fue 62","MUE 25"
"fue 63","MUE 24"
"fue 64","MUE 20"
"fue 66","MUE 10"
"fue 67","MUE 7"
"fue 69","MUE 14"
"fue 70","MUE 3"
"fue 75","MUE 9"
"fue 76","MUE 13"
"fue 80","MUE 21"
"fue 81","MUE 16"
"fue 84","MUE 4"
"fue 88","MUE 28"
