"fue","MUE"
"fue 1","MUE 5"
"fue 3","MUE 32"
"fue 7","MUE 29"
"fue 8","MUE 24"
"fue 9","MUE 2"
"fue 11","MUE 12"
"fue 14","MUE 14"
"fue 15","MUE 20"
"fue 19","MUE 13"
"fue 21","MUE 31"
"fue 22","MUE 1"
"fue 26","MUE 34"
"fue 31","MUE 23"
"fue 37","MUE 25"
"fue 40","MUE 15"
"fue 42","MUE 3"
"fue 45","MUE 11"
"fue 46","MUE 36"
"fue 47","MUE 26"
"fue 48","MUE 27"
"fue 54","MUE 10"
"fue 59","MUE 16"
"fue 62","MUE 18"
"fue 65","MUE 19"
"fue 67","MUE 22"
"fue 69","MUE 35"
"fue 71","MUE 8"
"fue 77","MUE 28"
"fue 79","MUE 17"
"fue 81","MUE 21"
"fue 83","MUE 9"
"fue 84","MUE 4"
"fue 85","MUE 30"
"fue 86","MUE 6"
"fue 87","MUE 33"
"fue 88","MUE 7"
