"fue","MUE"
"fue 1","MUE 21"
"fue 3","MUE 10"
"fue 12","MUE 2"
"fue 14","MUE 26"
"fue 15","MUE 36"
"fue 21","MUE 12"
"fue 23","MUE 18"
"fue 24","MUE 16"
"fue 26","MUE 3"
"fue 29","MUE 15"
"fue 30","MUE 20"
"fue 34","MUE 22"
"fue 36","MUE 29"
"fue 37","MUE 28"
"fue 38","MUE 8"
"fue 39","MUE 1"
"fue 43","MUE 25"
"fue 45","MUE 7"
"fue 46","MUE 9"
"fue 47","MUE 35"
"fue 51","MUE 30"
"fue 58","MUE 33"
"fue 60","MUE 14"
"fue 61","MUE 11"
"fue 63","MUE 31"
"fue 66","MUE 23"
"fue 69","MUE 34"
"fue 70","MUE 19"
"fue 72","MUE 13"
"fue 73","MUE 32"
"fue 74","MUE 6"
"fue 75","MUE 24"
"fue 76","MUE 4"
"fue 79","MUE 17"
"fue 80","MUE 27"
"fue 83","MUE 5"
