"fue","MUE"
"fue 3","MUE 34"
"fue 4","MUE 31"
"fue 6","MUE 10"
"fue 7","MUE 35"
"fue 8","MUE 14"
"fue 9","MUE 32"
"fue 14","MUE 8"
"fue 15","MUE 36"
"fue 16","MUE 6"
"fue 19","MUE 2"
"fue 23","MUE 3"
"fue 24","MUE 16"
"fue 26","MUE 18"
"fue 28","MUE 20"
"fue 29","MUE 33"
"fue 30","MUE 21"
"fue 32","MUE 29"
"fue 34","MUE 5"
"fue 35","MUE 11"
"fue 38","MUE 1"
"fue 39","MUE 4"
"fue 45","MUE 17"
"fue 46","MUE 22"
"fue 47","MUE 25"
"fue 49","MUE 12"
"fue 50","MUE 19"
"fue 51","MUE 30"
"fue 58","MUE 23"
"fue 59","MUE 7"
"fue 66","MUE 28"
"fue 67","MUE 26"
"fue 68","MUE 27"
"fue 77","MUE 24"
"fue 86","MUE 13"
"fue 87","MUE 15"
"fue 89","MUE 9"
