"fue","MUE"
"fue 3","MUE 12"
"fue 4","MUE 1"
"fue 6","MUE 5"
"fue 10","MUE 16"
"fue 12","MUE 21"
"fue 14","MUE 10"
"fue 15","MUE 18"
"fue 17","MUE 24"
"fue 18","MUE 15"
"fue 19","MUE 27"
"fue 20","MUE 17"
"fue 22","MUE 6"
"fue 24","MUE 9"
"fue 25","MUE 33"
"fue 26","MUE 19"
"fue 28","MUE 20"
"fue 29","MUE 8"
"fue 30","MUE 22"
"fue 31","MUE 3"
"fue 32","MUE 35"
"fue 34","MUE 34"
"fue 37","MUE 30"
"fue 38","MUE 32"
"fue 40","MUE 13"
"fue 44","MUE 25"
"fue 47","MUE 7"
"fue 48","MUE 31"
"fue 50","MUE 36"
"fue 52","MUE 26"
"fue 54","MUE 4"
"fue 55","MUE 23"
"fue 56","MUE 28"
"fue 57","MUE 11"
"fue 58","MUE 2"
"fue 59","MUE 14"
"fue 60","MUE 29"
