"fue","MUE"
"fue 2","MUE 3"
"fue 6","MUE 26"
"fue 7","MUE 10"
"fue 10","MUE 9"
"fue 11","MUE 17"
"fue 12","MUE 16"
"fue 13","MUE 29"
"fue 15","MUE 19"
"fue 19","MUE 13"
"fue 20","MUE 4"
"fue 21","MUE 30"
"fue 24","MUE 21"
"fue 25","MUE 12"
"fue 27","MUE 32"
"fue 28","MUE 18"
"fue 29","MUE 6"
"fue 30","MUE 14"
"fue 32","MUE 34"
"fue 33","MUE 1"
"fue 36","MUE 31"
"fue 40","MUE 8"
"fue 43","MUE 23"
"fue 44","MUE 28"
"fue 45","MUE 15"
"fue 49","MUE 22"
"fue 57","MUE 24"
"fue 58","MUE 27"
"fue 60","MUE 5"
"fue 64","MUE 36"
"fue 65","MUE 7"
"fue 68","MUE 33"
"fue 70","MUE 11"
"fue 73","MUE 20"
"fue 76","MUE 25"
"fue 77","MUE 2"
"fue 78","MUE 35"
