"fue","MUE"
"fue 5","MUE 5"
"fue 7","MUE 9"
"fue 8","MUE 34"
"fue 9","MUE 12"
"fue 11","MUE 31"
"fue 12","MUE 16"
"fue 13","MUE 35"
"fue 14","MUE 3"
"fue 16","MUE 1"
"fue 17","MUE 28"
"fue 19","MUE 2"
"fue 20","MUE 30"
"fue 21","MUE 20"
"fue 22","MUE 7"
"fue 24","MUE 19"
"fue 27","MUE 27"
"fue 28","MUE 36"
"fue 33","MUE 22"
"fue 34","MUE 15"
"fue 35","MUE 10"
"fue 36","MUE 18"
"fue 41","MUE 32"
"fue 45","MUE 4"
"fue 49","MUE 14"
"fue 51","MUE 29"
"fue 52","MUE 23"
"fue 53","MUE 21"
"fue 55","MUE 13"
"fue 57","MUE 17"
"fue 60","MUE 6"
"fue 64","MUE 25"
"fue 66","MUE 33"
"fue 67","MUE 11"
"fue 68","MUE 26"
"fue 69","MUE 24"
"fue 70","MUE 8"
