"fue","MUE"
"fue 1","MUE 21"
"fue 8","MUE 4"
"fue 10","MUE 18"
"fue 11","MUE 36"
"fue 13","MUE 16"
"fue 19","MUE 11"
"fue 21","MUE 20"
"fue 23","MUE 25"
"fue 24","MUE 14"
"fue 28","MUE 24"
"fue 33","MUE 19"
"fue 34","MUE 1"
"fue 40","MUE 5"
"fue 44","MUE 8"
"fue 46","MUE 9"
"fue 48","MUE 32"
"fue 49","MUE 23"
"fue 50","MUE 34"
"fue 53","MUE 15"
"fue 54","MUE 30"
"fue 56","MUE 28"
"fue 57","MUE 7"
"fue 58","MUE 3"
"fue 61","MUE 22"
"fue 63","MUE 6"
"fue 64","MUE 13"
"fue 65","MUE 2"
"fue 71","MUE 26"
"fue 74","MUE 27"
"fue 76","MUE 12"
"fue 77","MUE 33"
"fue 78","MUE 31"
"fue 79","MUE 35"
"fue 81","MUE 29"
"fue 83","MUE 10"
"fue 84","MUE 17"
