"fue","MUE"
"fue 2","MUE 26"
"fue 3","MUE 22"
"fue 5","MUE 7"
"fue 6","MUE 36"
"fue 8","MUE 29"
"fue 9","MUE 12"
"fue 10","MUE 13"
"fue 11","MUE 31"
"fue 12","MUE 17"
"fue 13","MUE 30"
"fue 14","MUE 14"
"fue 15","MUE 1"
"fue 16","MUE 34"
"fue 17","MUE 8"
"fue 19","MUE 4"
"fue 20","MUE 9"
"fue 22","MUE 11"
"fue 24","MUE 10"
"fue 26","MUE 24"
"fue 29","MUE 6"
"fue 30","MUE 32"
"fue 31","MUE 16"
"fue 37","MUE 2"
"fue 39","MUE 18"
"fue 41","MUE 5"
"fue 42","MUE 15"
"fue 43","MUE 20"
"fue 44","MUE 28"
"fue 45","MUE 25"
"fue 48","MUE 33"
"fue 51","MUE 21"
"fue 52","MUE 19"
"fue 53","MUE 23"
"fue 56","MUE 3"
"fue 58","MUE 35"
"fue 60","MUE 27"
