"fue","MUE"
"fue 1","MUE 31"
"fue 4","MUE 13"
"fue 6","MUE 3"
"fue 9","MUE 23"
"fue 10","MUE 2"
"fue 15","MUE 26"
"fue 21","MUE 4"
"fue 22","MUE 12"
"fue 23","MUE 24"
"fue 24","MUE 1"
"fue 27","MUE 6"
"fue 28","MUE 9"
"fue 29","MUE 28"
"fue 32","MUE 20"
"fue 38","MUE 33"
"fue 39","MUE 27"
"fue 40","MUE 16"
"fue 43","MUE 34"
"fue 44","MUE 18"
"fue 47","MUE 36"
"fue 49","MUE 32"
"fue 50","MUE 19"
"fue 56","MUE 7"
"fue 63","MUE 22"
"fue 66","MUE 30"
"fue 68","MUE 21"
"fue 69","MUE 15"
"fue 70","MUE 25"
"fue 71","MUE 14"
"fue 73","MUE 35"
"fue 74","MUE 5"
"fue 76","MUE 11"
"fue 79","MUE 29"
"fue 81","MUE 8"
"fue 82","MUE 10"
"fue 83","MUE 17"
