"fue","MUE"
"fue 1","MUE 29"
"fue 2","MUE 24"
"fue 3","MUE 2"
"fue 5","MUE 15"
"fue 8","MUE 10"
"fue 9","MUE 14"
"fue 10","MUE 6"
"fue 12","MUE 9"
"fue 13","MUE 27"
"fue 14","MUE 1"
"fue 15","MUE 16"
"fue 17","MUE 18"
"fue 19","MUE 21"
"fue 20","MUE 28"
"fue 22","MUE 20"
"fue 23","MUE 12"
"fue 24","MUE 25"
"fue 25","MUE 19"
"fue 26","MUE 35"
"fue 27","MUE 30"
"fue 28","MUE 7"
"fue 29","MUE 5"
"fue 31","MUE 3"
"fue 33","MUE 36"
"fue 34","MUE 23"
"fue 37","MUE 34"
"fue 39","MUE 26"
"fue 40","MUE 32"
"fue 41","MUE 31"
"fue 43","MUE 11"
"fue 44","MUE 13"
"fue 48","MUE 4"
"fue 49","MUE 8"
"fue 51","MUE 33"
"fue 52","MUE 17"
"fue 53","MUE 22"
